,feature
-2.926180557501868,answer
-2.8660997577194616,tax
-2.864527924261557,drug
-2.8575765835383975,turn
-2.680693851141877,everyon
-2.632762226445715,read
-2.5829182517402245,capit
-2.4805799386413763,without
-2.4190799072975455,tweet
-2.4190696426351734,truli
-2.3953100882164273,per
-2.3679648631028654,got
-2.333498534595935,rememb
-2.245658705430813,articl
-2.181926013449662,interest
-2.157967305100058,tire
-2.1416937665789124,mental
-2.1210481070119402,prepar
-2.103288981780378,im
-2.0917613184999073,low
-2.0544450004938546,benefit
-2.054268382562964,straight
-2.0275101567285163,enjoy
-2.0230060682079882,wast
-1.9707558744150722,survey
-1.9466630166994126,gave
-1.9219002045727815,debt
-1.9136087177191183,existenti
-1.8964814526515958,paid
-1.8950983756951976,put
-1.8939977035485278,wow
-1.8865751472560586,screw
-1.8703534695250663,babi
-1.8673089426743283,flex
-1.846765058693493,http
-1.8382817151360018,moder
-1.8382748040165653,creat
-1.8255028985287105,goal
-1.8097155980858581,shirt
-1.7917385066939184,exhaust
-1.7878708921440598,may
-1.7667651112319223,shortag
-1.7658783462304193,abolish
-1.7621562286411894,age
-1.7578241576825386,free
-1.7552067499631436,plu
-1.74930129901312,pass
-1.7314873078332638,anxiou
-1.726270545409581,lab
-1.7127814140309838,antiwork
-1.69005814870994,mess
-1.6872543544035394,terribl
-1.6863369657143212,improv
-1.6564877599110608,space
-1.6529085655483982,bill
-1.6515090694196402,fear
-1.6418960690601296,landlord
-1.6338996246897248,mark
-1.6334632266377358,realiz
-1.632632602404619,cloth
-1.632168135135727,strang
-1.629754387801383,respect
-1.628078981363551,go
-1.6237388889270536,useless
-1.6202576056625522,move
-1.618150679050859,woman
-1.6156076912918205,richer
-1.6143764848311184,abl
-1.6108086640986614,sex
-1.6075703865272866,alright
-1.5923896552248553,wage
-1.5857891092471608,funni
-1.5855926519940071,control
-1.5855018814384962,fellow
-1.574455105961929,arrest
-1.572111667784153,asleep
-1.568316083162463,understand
-1.56602823399302,climat
-1.5598587188902164,struggl
-1.550144608379872,qualifi
-1.5493712212856907,awar
-1.5480981904968734,polic
-1.5419768857750606,scam
-1.541524200348259,messag
-1.53619674158278,supervisor
-1.5311996469632194,learn
-1.52248406820506,video
-1.5215943491617752,experi
-1.5195394572698606,individu
-1.5188599682915114,dude
-1.5106025326046568,within
-1.506272067327142,happen
-1.502702971289342,mind
-1.5024213202335106,deserv
-1.497317555975231,adult
-1.4937310327870568,law
-1.4899820770156333,tech
-1.4870255159920411,card
-1.4834956138626576,need
-1.4762151118643458,autom
-1.4756499395898004,lifestyl
-1.475272923431885,notic
-1.4745657351083274,ass
-1.4694929391537008,catch
-1.4688773856600854,cant
-1.4687700981118035,away
-1.4654049501466344,form
-1.4578422726838993,studi
-1.442957286755869,becaus
-1.4396964518750797,kid
-1.434469654969535,wait
-1.4333604201981955,exploit
-1.4332265506551678,favorit
-1.4292852614335396,join
-1.4220241455713576,collect
-1.4148624244328865,second
-1.4110939828584759,hard
-1.410090042801128,issu
-1.4090031129758793,dont
-1.4082439892538052,laugh
-1.4080297442031733,relief
-1.4034866214398118,america
-1.3998590770350108,ultim
-1.3995143097868068,went
-1.3990244356353678,fals
-1.3908675818815315,human
-1.3843330238498184,mobil
-1.383090586727018,starvat
-1.3773090971722777,stage
-1.3769804116123687,manual
-1.376659070517524,dad
-1.3746283473406395,hand
-1.3678561838576127,complex
-1.367753940363855,holiday
-1.3591105222979485,skill
-1.3571970553397708,deal
-1.3510842737280357,protect
-1.3465808157813322,part
-1.3441220060650256,disord
-1.3438483681485838,somehow
-1.3425073726735148,advic
-1.3419135677922256,sort
-1.3405230295746362,dedic
-1.3367121560242432,ideolog
-1.3351050103379438,liter
-1.3326322648425553,serv
-1.331017089271076,john
-1.3306522573618589,price
-1.3295322352778693,field
-1.3260556756046114,forgot
-1.3259647956215277,okay
-1.3254982485891644,visit
-1.3210298204360105,includ
-1.3209290135746536,detail
-1.3139892402807887,inde
-1.308059317187326,commun
-1.306521444742832,tini
-1.3043386305589069,start
-1.3031182698971342,direct
-1.295693237350263,ten
-1.294256926913457,complain
-1.2924360733215146,dictat
-1.283723833188512,instead
-1.2809080449398096,violent
-1.27003540780135,happier
-1.2697343238219378,jesu
-1.2684463569105147,terrifi
-1.266776695693967,rather
-1.264496226554083,unemploy
-1.2588514218688918,rich
-1.2583397602199213,equal
-1.258292521359993,peanut
-1.2564603737460764,charact
-1.2558791048199338,promis
-1.2555493982613222,exampl
-1.2448704727230606,eye
-1.2415536434472694,manag
-1.2399922859152934,owe
-1.2340752735081189,park
-1.2331706666461275,matter
-1.2287868267814057,repli
-1.2253185749381037,hungri
-1.2243012036778345,freedom
-1.2230089996402862,enslav
-1.219746093409285,singl
-1.2179847968837683,slaveri
-1.215519898651393,duti
-1.2003389788114323,hardli
-1.194871004085353,lifetim
-1.193420230636798,zero
-1.1922231052463066,workforc
-1.1885278658152758,berat
-1.186948790309684,decad
-1.18356729735449,locat
-1.182072924398358,oper
-1.181645995027466,hope
-1.180946859407151,rig
-1.1741328783192007,passion
-1.1739506339964059,amp
-1.1724660322187819,birthday
-1.1692024823938525,relev
-1.168671885107398,unit
-1.1664876568986322,guilti
-1.1642595304107684,share
-1.1597211525009345,motherfuck
-1.1586097596961031,remov
-1.157553788504881,bitter
-1.1575279944031285,broke
-1.1563587360908976,might
-1.1515201599873492,ironi
-1.1513472126147013,avoid
-1.150638818779859,insult
-1.1473452347136834,didnt
-1.1442077236238792,extrem
-1.1433690512876191,noth
-1.1375479475676065,chore
-1.1330513802807833,ice
-1.1319319844193387,though
-1.1313503497466944,fake
-1.1285512808590308,absenc
-1.128376537749637,belief
-1.1271825280513785,name
-1.1262933941021456,avail
-1.1238083071777891,prevent
-1.1228066791700755,would
-1.12066851674191,back
-1.1182736512486227,unabl
-1.117893414439375,eventu
-1.1175191890050096,realiti
-1.1173122826263324,imagin
-1.1113946490974713,fight
-1.1104480603185283,els
-1.1096110911421577,cheap
-1.107664736245378,addict
-1.106510737513411,link
-1.104034803826881,cog
-1.1039307799747131,reject
-1.1029556463737629,career
-1.1020429508092735,introduc
-1.0993138687587214,began
-1.0991130599098677,keep
-1.098748287470739,alreadi
-1.0980012386189937,often
-1.0974677744054269,strike
-1.0962624176199156,especi
-1.0930581815630582,handl
-1.0909362132482723,sociopath
-1.0887862148372849,similar
-1.0883152462068415,either
-1.0883144470564066,file
-1.0868040646749106,women
-1.0868010003252846,beyond
-1.086153571364801,temp
-1.085757822039983,process
-1.0821402743528474,releas
-1.0818477656873213,cancer
-1.0817330044348865,begin
-1.0782113810253162,econom
-1.0766821682543317,twice
-1.075268795987341,stori
-1.0752276658859727,piec
-1.0747517266244833,top
-1.0726401663876555,store
-1.0697871568897974,book
-1.069354331599209,uber
-1.0675847659736881,step
-1.0673451725754879,norm
-1.0662341839511402,vent
-1.0661002052606567,lord
-1.06267419063678,pet
-1.0624576795711878,solut
-1.0599714406668839,usa
-1.0527456127373487,advantag
-1.0526458873955962,find
-1.0515942142011152,b
-1.050151326753468,villag
-1.0472703066090072,capabl
-1.045204647048545,listen
-1.0428333512479444,x200b
-1.042456199344353,beat
-1.0423812148079397,googl
-1.0382860526241258,entitl
-1.0359185938133988,cup
-1.033428692827343,husband
-1.0316638381100507,late
-1.0314870829000435,artist
-1.0304788965838507,although
-1.0234796996227182,war
-1.0222372847784533,confus
-1.0211369635675125,juli
-1.0187484601446222,far
-1.0184616550907515,wild
-1.0157577522538204,choic
-1.0156711036537347,bonu
-1.0152710730524306,younger
-1.0145259610330903,adhd
-1.011781836710769,appropri
-1.011741779205754,iron
-1.0088585816946494,staff
-1.0086049939659565,bs
-1.000333068600235,minor
-0.9999411809598222,enough
-0.9986560815801067,parti
-0.9977834428538593,plastic
-0.9971222244101456,develop
-0.9970739348480449,site
-0.9945988571109876,gold
-0.9939750784017227,knew
-0.9935947691900497,consid
-0.9928830673506657,doom
-0.9920114086051413,none
-0.9909586872957576,bottl
-0.9891706996946036,purpos
-0.9888054443352315,stop
-0.9877917841573369,altern
-0.9861585787802583,musk
-0.9844274323639217,amount
-0.9841993087476133,rise
-0.9827935037146213,track
-0.9809714615893115,onc
-0.9795796553925127,close
-0.9792305361821637,effici
-0.9755640158931882,popul
-0.9739677386974217,instagram
-0.9733124848091408,inspir
-0.9729100745959238,wednesday
-0.9724148621297227,uk
-0.967801026381984,sad
-0.9668481718717433,profess
-0.9661055612018538,alon
-0.9648825113968418,easili
-0.9632773612060197,feder
-0.9572568026942537,illeg
-0.9557684199245575,game
-0.9496960428635243,hous
-0.9457817038618017,except
-0.9442400770286066,daili
-0.9424804458550778,land
-0.9376227051828749,lot
-0.9371131204873236,horribl
-0.9335794871110406,natur
-0.9320895456415711,bc
-0.9305960549358803,client
-0.9276052961927814,garbag
-0.9255025294792458,trend
-0.9252852947626232,senior
-0.9181406260524289,play
-0.9171366989109133,rat
-0.9155794216896421,attempt
-0.9136491297563408,chain
-0.9070329661634482,somewher
-0.9035815346890169,cubicl
-0.9033768567385932,essenti
-0.9028455264624301,till
-0.9021116617887177,downtim
-0.8976586611981088,polit
-0.8969277712986792,defend
-0.894006515007345,busi
-0.8937360123461345,blood
-0.8930381147438096,dispos
-0.8929846865266836,bar
-0.8917734781145608,scari
-0.891686014332585,asshol
-0.8916140131839592,recent
-0.888864570890857,spend
-0.8874324751092058,lotteri
-0.8840250833572393,construct
-0.8837651562851031,chanc
-0.8828407846268063,demand
-0.8821863184861498,toward
-0.8809519324031491,beg
-0.8809097418149566,row
-0.8771684497746742,dark
-0.8699964334373118,lock
-0.8695054736492064,trick
-0.8693572828205435,face
-0.8673908600728729,planet
-0.865353273579355,warn
-0.8627321770545038,failur
-0.8625552611254046,unfulfil
-0.8584874389789648,volunt
-0.8580999505214996,legal
-0.8579195568160511,apart
-0.857633904176506,thousand
-0.8572365424972076,moral
-0.8552299488934494,assum
-0.85464387442451,feel
-0.8540450553804573,hide
-0.8534969169851109,brag
-0.852277010128621,engin
-0.8444986036868716,regret
-0.843388198139061,societi
-0.8402818587259538,psycholog
-0.8382335197669527,financi
-0.8380871720970948,shoplift
-0.8364075979804392,grant
-0.8363825999893442,forc
-0.8343712112430374,clean
-0.8343052692772228,girl
-0.8334869687768935,govern
-0.8333291692964945,amaz
-0.8315078874917051,bit
-0.8268013741328457,fresh
-0.821621187918839,quit
-0.8178422735810287,univers
-0.8146580791673564,bitch
-0.81405104408361,dump
-0.8138968321420632,mani
-0.8134221080251413,reinforc
-0.8108366076720125,regular
-0.806388169926163,stupid
-0.806265629289129,heart
-0.805180017123003,line
-0.8040076011748735,follow
-0.8038265143797181,kill
-0.7995851749525937,circl
-0.7984134950617523,repetit
-0.795339414168297,loser
-0.7952877102916247,tabl
-0.794835680313582,rent
-0.7948055824718696,contribut
-0.7947801744221866,perfect
-0.7929296351072841,result
-0.7927781846317734,possess
-0.7917100947900938,one
-0.790635265478949,lmao
-0.7906221918258868,ill
-0.7881347922423028,weed
-0.7872790060325751,resourc
-0.7853281864190861,abil
-0.7818124958073739,histori
-0.7799316472560305,becam
-0.7766276240042507,europ
-0.773334014948747,impact
-0.771527149768575,idiot
-0.7676617931438775,excus
-0.7655096685133165,fair
-0.7647700426974786,larg
-0.7646558693502277,surround
-0.7637540769547554,use
-0.7629400052824389,wield
-0.7608687514449579,chase
-0.7583289661253572,earn
-0.7575631593189399,tortur
-0.7556222295515701,obsess
-0.7533316396934744,idk
-0.7531185449774087,murder
-0.7470281684983446,scream
-0.7460905315677002,data
-0.7445417613409889,mean
-0.7435974281399875,nation
-0.7425096025969294,task
-0.7421052756786206,belong
-0.7412449260194007,outsid
-0.740356217927765,softwar
-0.7391540284376354,fish
-0.7387369267305816,whatev
-0.7386771307247594,ruin
-0.7374425452063311,desper
-0.7373005654151104,children
-0.7370066018122152,anyway
-0.736472696710202,normal
-0.7322928536267731,comput
-0.7305272528471215,surviv
-0.7297608263780099,peasant
-0.7241385589497789,satisfi
-0.721156412534887,current
-0.7209268031216944,review
-0.7205288687031396,anim
-0.7158397513388477,shove
-0.7151401351893754,non
-0.7150960201317496,accomplish
-0.7148820556895041,union
-0.7143099121661862,set
-0.7097823300059211,drag
-0.7067974145490097,employe
-0.7045502397927563,mom
-0.7043499955814763,incompet
-0.7041565145329348,mistak
-0.7036836921560053,trump
-0.703125444314955,error
-0.7022887689787184,point
-0.7017847151065946,best
-0.6987667822095851,movement
-0.6965474442599354,pleas
-0.6942964918949279,town
-0.6941328501820878,meaning
-0.6937783253104098,cope
-0.6937209866847414,pain
-0.6853521411702301,daughter
-0.6835145013613345,ad
-0.6821753913158599,stand
-0.682172726704374,brain
-0.6786552389856271,kind
-0.6772347187560899,could
-0.670730309631794,materi
-0.6682211291631738,world
-0.6676350694070068,numb
-0.6651677981729374,rid
-0.6648990263470924,packag
-0.6554965202587945,reput
-0.6554872728214941,creativ
-0.653686484022159,elon
-0.6535464671662927,directli
-0.6528840956565045,shift
-0.6523202844539645,collar
-0.6500818528321137,number
-0.6457493410802382,coffe
-0.6456728551616284,sat
-0.6424325158255335,accid
-0.6419286348967723,languag
-0.640299843550113,unnecessari
-0.6375869811754338,healthcar
-0.6374216239310534,concern
-0.6353666754569692,mass
-0.6348469733935941,conveni
-0.631052457457269,someon
-0.6297227262653838,cv
-0.6296049117656415,brick
-0.6295900640911213,environ
-0.6248923094367763,focus
-0.6212634867948199,slow
-0.6192756214606931,fill
-0.6177976316483249,sens
-0.6177345634089938,donat
-0.6168083915740006,wall
-0.6165655571360918,felt
-0.6152936082570343,still
-0.609598028069682,next
-0.609578931400243,pop
-0.6088002487385114,soon
-0.6079414463878184,vice
-0.6061517623919049,ground
-0.6052519936125235,boy
-0.6025216877339451,remind
-0.6023037955454629,dream
-0.6022730518387193,monkey
-0.601823470523359,doctor
-0.6014037767384673,subject
-0.6009321810894015,attack
-0.598694408970689,entertain
-0.5983679483226023,troubl
-0.5974378626670287,regardless
-0.5950367211262138,polici
-0.5926611035108369,idea
-0.591935661607629,earli
-0.585932121673607,fed
-0.5858355357898672,robot
-0.5849058224439437,fanci
-0.5842038517897546,ga
-0.5835493649752097,movi
-0.583462318857433,logic
-0.5831482760815729,hole
-0.5822208401993404,hmm
-0.5806763146262405,thursday
-0.5805599814200342,organ
-0.5802043369521801,creator
-0.5785387929501264,pathet
-0.5783219562829843,nois
-0.5780490786593389,toler
-0.577103714354233,mostli
-0.5759522100258913,solar
-0.5739234165117792,biggest
-0.5735765542901121,great
-0.5717785282532131,gig
-0.5700787792447143,mindless
-0.5695997990877433,growth
-0.5644262905986405,increas
-0.5509276722792467,voic
-0.5504749222087819,caus
-0.5493540868098101,honestli
-0.5477603718859098,jealou
-0.5467715768761728,caught
-0.5465387018418519,us
-0.5432474204340441,reward
-0.5428833873541573,bezo
-0.5428762967404265,absolut
-0.5415864780717072,two
-0.5408070973771393,quiet
-0.5384222438481734,billion
-0.5367026443907292,exist
-0.5356719441625922,joy
-0.5348170017595103,small
-0.5321796074016802,student
-0.5315692358734571,engag
-0.5268331132712872,boomer
-0.5246123759293863,context
-0.5237445415259386,feet
-0.519848380522445,edit
-0.5185478666471935,retir
-0.517976544715083,rout
-0.51511305124118,anywher
-0.5147164457504395,station
-0.5142057422582829,event
-0.5132446608136692,dollar
-0.509025016791915,bag
-0.5080493929634159,worst
-0.5077044993955999,dictatori
-0.5066904475598857,invest
-0.505852374815792,difficult
-0.5043319729429344,ot
-0.5023706247327823,imag
-0.5020293889266595,black
-0.5013109028536838,onli
-0.5011324265118932,disappoint
-0.49913065013818625,buy
-0.49839680699161926,craft
-0.49814074341347686,loan
-0.49787261315778997,despit
-0.4973907040920742,assur
-0.4942520431967526,hire
-0.4931860568892183,upper
-0.49078821843102804,run
-0.49022045090668187,paper
-0.4895307856525824,written
-0.4888234777093733,situat
-0.4865783262458412,wors
-0.4849590134932046,hate
-0.48464429420264366,consumer
-0.4843174447363559,christ
-0.4834749418935073,exercis
-0.48293404348447777,opposit
-0.4809413992477132,pure
-0.48025450044510726,short
-0.4801676677353848,remain
-0.4794319012579321,unless
-0.47906926069739325,pretend
-0.47521885498182836,peer
-0.4751144604098651,whose
-0.4747518245751833,advanc
-0.4722660835227333,meet
-0.4683551319099032,repeat
-0.4663442145468241,threw
-0.46519756643960875,boat
-0.4651638408345009,disgust
-0.463814644125375,copi
-0.46366768979847245,ethic
-0.4623235916611069,radic
-0.46034131167348485,fund
-0.46028596127701266,experienc
-0.4597648597500973,today
-0.4597153627584227,yell
-0.459555387657997,major
-0.4588233003394682,built
-0.4581185437612992,hour
-0.4576025199087615,knowledg
-0.4574261683749209,slack
-0.454757732762546,look
-0.4524958457899533,overwhelm
-0.45166698514716686,workplac
-0.4471914547130161,lift
-0.4463686646120645,drone
-0.44508842023233275,acknowledg
-0.44371673024495556,save
-0.44355744150824766,poor
-0.4417689248732678,secur
-0.44139704728069107,overal
-0.43929330815516193,floor
-0.43855212757937295,yet
-0.43540747807900576,becom
-0.43341086710427706,board
-0.432775072911871,underpaid
-0.42790301653382323,sent
-0.42536730999251654,drop
-0.42441492612807696,pee
-0.4240316573579765,bought
-0.42378889876979375,gener
-0.42363983628352087,equat
-0.4232059021315624,decis
-0.42270167802932435,kick
-0.4210627917129435,warehous
-0.41681343467559795,bastard
-0.4165431186498635,approv
-0.4149841466981922,obviou
-0.4144516637831674,truth
-0.41328798337108535,bed
-0.41217659423982195,spot
-0.41215203902686315,tough
-0.4113476971584463,ridicul
-0.41103138687318447,citi
-0.4091619825302268,theft
-0.4090554104645591,exactli
-0.40772207581505376,sit
-0.40208429395454826,bulli
-0.4011713904667114,bank
-0.4010541253095739,area
-0.3959417881999621,middl
-0.3944392088964285,fun
-0.39437138056821175,citizen
-0.3924783025707244,sick
-0.3911232804339898,come
-0.3869499455068022,prais
-0.3864454305186768,absurd
-0.3859204682794109,block
-0.38581176661788,enter
-0.3855817762404121,yeah
-0.38433293357910137,contract
-0.3836156892321272,hustl
-0.38099597885169234,corrupt
-0.37882165929664724,latest
-0.3777894446795001,uncomfort
-0.3773043357336784,permit
-0.3766668008809937,total
-0.375537902607629,pressur
-0.3742446916794817,threaten
-0.37268727559852777,awesom
-0.3719572032761752,email
-0.3710921384239798,race
-0.36987597211441253,ask
-0.36964427107820197,annoy
-0.3691390771528296,temperatur
-0.36254904597270043,smart
-0.36048510199010403,fuck
-0.36038082471102134,luxuri
-0.35950322776561405,let
-0.3585424163462736,traffic
-0.35695030925689286,episod
-0.35691279125696745,last
-0.3556585651789091,thrive
-0.3553019943662411,particip
-0.3541674133940528,consum
-0.3533220384067033,aw
-0.3519494805715404,american
-0.3508695579601741,continu
-0.3503901020083784,skip
-0.3492684221031531,afraid
-0.34628647942088064,cross
-0.34623736532757987,fatigu
-0.34557934771583954,slowli
-0.34506309776757443,propos
-0.3446450200771975,want
-0.34417651054337556,announc
-0.3424805554013772,civil
-0.34243268642422703,talk
-0.3415941857260457,suck
-0.33748954194409386,system
-0.336408515257057,mother
-0.3355909914777903,weak
-0.33052405230487697,condit
-0.3302330507796171,teach
-0.32936463679333877,verbal
-0.328008224025838,depend
-0.3262189678696792,period
-0.32444602612257745,recruit
-0.3209728853260512,breakdown
-0.3204004493351734,argument
-0.31987731999804614,gotten
-0.31753159006162257,therefor
-0.31625588873941524,build
-0.3120718856843085,accept
-0.31123251964463794,physic
-0.30900767783183536,ubi
-0.3087843039732026,born
-0.3020454062894562,realis
-0.3019817919912554,dead
-0.3016974220913412,phrase
-0.3016199836293673,trap
-0.30013469019969846,expect
-0.29919967816300747,claim
-0.29896088223201,box
-0.29662200864127636,eat
-0.2959401190325619,level
-0.2951479229607812,offer
-0.2951055351540771,titl
-0.29293131032334735,easier
-0.29169268269941845,constant
-0.29123998545983315,post
-0.2904313746975393,fix
-0.29024020220790814,thank
-0.2899320463667931,boyfriend
-0.2896940150717043,end
-0.2891312089331943,lazi
-0.28866391494586335,argu
-0.28854226894312995,text
-0.2877572818332089,test
-0.287462322078455,respons
-0.2860934015979492,shame
-0.2856138211587826,nowher
-0.283394887547129,websit
-0.28213824284547806,opinion
-0.2816888382858466,accommod
-0.2809630401898692,sleep
-0.279851937574339,ident
-0.27888023911860754,men
-0.2780096235255713,trip
-0.2764721073996283,purchas
-0.2749695846493525,liber
-0.27345923193188054,random
-0.27257650785539783,depart
-0.27250865942627567,yesterday
-0.2721345276593689,van
-0.26995174296274094,grind
-0.26954242629027675,nod
-0.26935515780442854,guilt
-0.2674668327304767,commit
-0.2661603533552935,independ
-0.26613385948956436,rel
-0.2661269566853456,excel
-0.2640833909821862,research
-0.2626415248551818,touch
-0.26144223450862797,blow
-0.2613501129826402,bodi
-0.2608054961676547,disturb
-0.2537818406665253,trust
-0.25331685814172905,reli
-0.24925206659505889,tell
-0.2490816022422249,thi
-0.24885844371472374,wrong
-0.24815644244804536,see
-0.2469097843780088,least
-0.24683298350997068,evolv
-0.2456857114066973,wellb
-0.24529374046537078,real
-0.2452425166836898,affect
-0.24491860007907565,demean
-0.24107205425542896,relationship
-0.23929868598887216,incom
-0.2366795129756436,tomorrow
-0.23573927905326963,endur
-0.2354799768138955,danger
-0.234453210414103,subway
-0.23106304845760584,despis
-0.2286430424902414,judg
-0.22816915534609752,camp
-0.22717259107532306,role
-0.22303136587110628,nonprofit
-0.22288160740893004,employ
-0.22144938443213072,type
-0.21951480941566603,tesla
-0.21801553856319408,covid
-0.21708676129270046,state
-0.2167948966470507,influenc
-0.21591790870598443,ya
-0.21544779105058512,upon
-0.21464908866729696,supposedli
-0.21442235523504688,labor
-0.21371211739111,famou
-0.21227548124757348,proud
-0.21207062223659337,yang
-0.2113153241058058,expens
-0.21072016163772606,gain
-0.2105593786092262,wonder
-0.2101542247963363,minut
-0.20944495213300998,forbid
-0.2094352442226084,rule
-0.20922740693079686,front
-0.20857544256400792,like
-0.20841063166596469,chat
-0.20819439291843014,master
-0.20723514084402994,god
-0.20713015648355593,proven
-0.20516060689490667,regul
-0.2017356171052237,school
-0.20103862104783715,much
-0.19838093972551915,imposs
-0.1956625288719502,profession
-0.19488394221325006,music
-0.19415802702449836,hunt
-0.19373040203163833,home
-0.1926131695099355,walk
-0.19249852897469144,info
-0.19071661010762841,farm
-0.18957743647448883,hardship
-0.18689307254108586,distribut
-0.1851040546288418,media
-0.1843147358287647,five
-0.17877110551574044,kitchen
-0.17650825609327148,mindset
-0.17649516119665234,kept
-0.17634800924573185,straw
-0.17535733501372963,pandem
-0.1750561063399693,suggest
-0.17502529426660526,paperwork
-0.17368113599025906,pay
-0.17185985982816443,fortun
-0.1714301373870631,involv
-0.16939946050902766,intellig
-0.1683034142823198,blame
-0.16778017386766886,ada
-0.16716500306916265,full
-0.16517072742916494,think
-0.16224613891988643,user
-0.16086390452398494,unhappi
-0.1573782511403102,homeless
-0.15488458732438187,contractor
-0.15460692466237258,otherwis
-0.1533242131032965,wake
-0.14935841436501643,cult
-0.14681767050779318,garden
-0.14655906913199834,code
-0.14549027167844317,guy
-0.14539867294566164,wealthi
-0.14421539260239602,vp
-0.14308990134706479,wear
-0.14093776756358847,relat
-0.14092521237051953,defin
-0.13727468770991066,migrain
-0.13517985387817863,suffer
-0.13398939071505567,concept
-0.1334278163882293,around
-0.13342496074276375,explain
-0.1328791059999215,anxieti
-0.12851724748428217,statu
-0.12764458878111506,director
-0.1252957377383529,treat
-0.12527137847364805,sky
-0.12483355555539946,ideal
-0.12270930845587849,specif
-0.12125785355010452,four
-0.12113235050966122,extend
-0.12063365823164994,piss
