,feature
-0.12053017220236915,appar
-0.11861754188654855,anti
-0.11833019401090525,harsh
-0.11661988351591542,mexican
-0.11278893552152122,oblig
-0.10949108261426381,anybodi
-0.10947328742484429,document
-0.10628282356278163,extens
-0.10610441294573746,protest
-0.10498306827166708,dure
-0.10145298592012689,bum
-0.10132216922687608,member
-0.10070416562862564,definit
-0.09987491718061256,ani
-0.0997285667308165,ignor
-0.09662376090575149,prior
-0.0966131565957758,recommend
-0.09614544995069825,shitti
-0.09507057644314554,peac
-0.09504619022067912,success
-0.09280449901678045,escap
-0.09151645847327382,undu
-0.09016896244682637,util
-0.08974775592277835,wood
-0.08830212431439458,bring
-0.08683060395337437,market
-0.08658296899887638,servic
-0.08623520913488443,cap
-0.0852062950703242,sometim
-0.08469683243951343,food
-0.08448359696628713,certainli
-0.08404924207007973,neg
-0.08364764868180873,determin
-0.08107570761519214,smile
-0.07850729798299547,work
-0.07774669658086891,self
-0.076263715394395,contingencyfe
-0.076263715394395,attorney
-0.07597386951277652,cold
-0.07382643575691664,white
-0.07319114257493532,fairli
-0.07249441318674833,couch
-0.07214971070189993,ye
-0.07034485674567069,afternoon
-0.07001732700684365,reason
-0.06674586471474618,comfort
-0.06478654134108743,near
-0.063683539204747,loss
-0.06268787715757282,onlin
-0.06242871667499978,harass
-0.06167635093999482,bootstrap
-0.06080976794012249,leav
-0.05927178026772713,origin
-0.0582675673893968,monoton
-0.05766916497266241,dystopian
-0.055012967611912524,hourli
-0.04619730147351411,boredom
-0.04500433499006425,earlier
-0.04404829623461102,frugal
-0.04299459902070909,perform
-0.037677449625657285,stretch
-0.035496888844867215,must
-0.03421230775622348,achiev
-0.03390255296677913,spent
-0.03332282750301774,mine
-0.03025000945221046,gon
-0.029615017060701337,empti
-0.028283062526273276,took
-0.02814032522922932,cri
-0.02769346185918506,vehicl
-0.02644570549152916,resent
-0.025759536869246345,stare
-0.024364968729019495,plant
-0.023929907847917143,upset
-0.023870945335483697,brutal
-0.023220586282729508,massiv
-0.022546455401632318,convers
-0.01855878142428172,disabl
-0.01802824258122354,suicid
-0.017333759409694414,branch
-0.015258219213691008,common
-0.014440636578527583,practic
-0.012286083798805178,anoth
-0.012105021450738438,seem
-0.011655464321823914,ok
-0.011574387626910312,wont
-0.010501266609556406,decid
-0.00912288768794975,lead
-0.00799770634663287,exam
-0.006788525627778411,pm
-0.005766329010377831,minim
-0.004952509902099631,scare
-0.004895377298833777,emot
-0.004573940369292425,life
-0.004533556743580434,appear
-0.0016411690980979228,meal
0.00021707388352525364,inform
0.001915447898455101,alien
0.002072074280170506,half
0.0037649755782327606,redditor
0.006385739477234119,parasit
0.006963665196970314,wtf
0.007185469554623472,pro
0.007459521573422068,lunch
0.010940778766989411,pace
0.013337067323356324,resum
0.014499847671452574,mediev
0.014863885816591722,shoulder
0.01650364295258093,weird
0.016773610848829213,charg
0.019173482415369383,bottom
0.019178590118003068,retail
0.02025921973821173,futur
0.02078923424151359,besid
0.0212749170781371,worker
0.02329640584198189,leisur
0.024065681332685832,manipul
0.028405955108690057,insid
0.02932209285686161,true
0.029824807249194396,gap
0.031090136752856195,shop
0.03306615229020839,crazi
0.03439815290780765,job
0.03956395171079665,mode
0.03998708227689299,six
0.040548048306589146,economi
0.047608154634364616,respond
0.048237774036903706,rain
0.049689565305769595,insan
0.05274154039301569,chronic
0.05411768384308169,seen
0.054869429531703005,whi
0.0564182329795434,admir
0.05659993973336947,clock
0.05695041279171138,tri
0.05728069884578214,ton
0.0601109669101604,rare
0.06132524001225522,nice
0.061672405587562665,cut
0.0639209322795992,parent
0.06474977233736809,infinit
0.06522597117971739,simpl
0.06540659357406901,measur
0.06856659683375671,februari
0.06997929196926259,care
0.07406903895949186,bu
0.07414012688990236,certain
0.07587018452337771,ride
0.07651444004319362,recur
0.07663088176484928,karen
0.0766991387335432,march
0.07896213259814173,lie
0.07953267582980993,pursu
0.08054733667844981,rate
0.08263703644476107,breath
0.08289250447889364,fit
0.08293651582808162,technic
0.08387241098985186,bet
0.0848813039092132,hell
0.08591406534379206,musician
0.08741433761554941,wo
0.08879782514317691,higher
0.0908267442594048,shovel
0.09108757037016879,basi
0.0930712707684519,react
0.09416065278409923,take
0.09451821303432667,healthi
0.09561298043064127,compet
0.09891978762602233,reserv
0.09910757166993815,wageslav
0.09925300121145486,worth
0.09960141107719264,mcdonald
0.10326290537495635,billionair
0.10444671310460425,occasion
0.10875095039844511,inflat
0.10910558144495522,panic
0.11264714660703486,execut
0.11400165380250757,usual
0.11485379648913915,hang
0.11697938216297021,mention
0.11806223153158667,ticket
0.11910148262609957,lol
0.12023129839311476,shit
0.12287245746954416,power
0.12312093830088021,internet
0.12324134746456132,surf
0.12457276001863728,sound
0.1286283985840464,fulli
0.1288706342521326,stranger
0.1304997897101817,cancel
0.13120605052324197,nervou
0.1330307058844977,health
0.13479441511782886,hundr
0.138232563387116,unfortun
0.1398873233168652,cost
0.14446430676855732,actual
0.14477713033896336,word
0.14482991306554843,dr
0.14482991306554843,tl
0.14536891319341616,payment
0.14545177327305625,sake
0.14718453701457265,hopeless
0.1488537724840059,sub
0.15059422395219385,crew
0.151834378959685,mandatori
0.1518424787798575,relax
0.15196853690008316,advertis
0.15513305624817775,road
0.15557810749307135,na
0.15627447594168623,boss
0.15649273584388398,crap
0.1567236514656598,man
0.15679582236543196,safe
0.158833394717655,wish
0.1610469733265458,spread
0.16110010570317396,teacher
0.16169782012337708,local
0.16236600135214324,everyth
0.16362142028031323,day
0.1648450737699239,unpaid
0.16495283111742057,preciou
0.1665544669498088,compar
0.16707263978964185,admit
0.16720946806007558,offici
0.16745353239396704,art
0.1693753426993841,onto
0.17138347281826316,margin
0.1734330465765615,car
0.1740646103872652,procedur
0.17559760916372566,constantli
0.175754274855839,produc
0.17921271370764302,simpli
0.17967171432056211,max
0.18015977058926685,batteri
0.1818531590143814,tip
0.18288192039073564,overqualifi
0.187081158475921,refer
0.1872625175956688,grad
0.18734104386149794,obvious
0.18992488034587876,extrovert
0.19107270695232473,peopl
0.19109982814128845,bootlick
0.19182817662983792,fool
0.19538481597947405,contact
0.19578859146944408,glad
0.19651562142601284,promot
0.1971773262883994,immedi
0.1984701907343841,sacrific
0.20202163501934783,miser
0.20231968206725462,poverti
0.2023238895452913,eager
0.20273340244955915,oh
0.20430382204266423,thing
0.20771076109929248,militari
0.21222971640674965,appoint
0.21403008095806117,degre
0.21452642903022934,help
0.2147736056514095,addit
0.2169844694369319,profit
0.21705478034276063,illus
0.22063717046990272,die
0.22793409184838714,partner
0.2300688487687338,young
0.23135540929598258,wan
0.23177277876182636,progress
0.2343470428078992,harm
0.23441265102001008,train
0.23474869694654393,also
0.23617233404458315,brand
0.23747729073844184,depress
0.23968772403443547,alcohol
0.24257068106634694,dime
0.24290300918379854,alarm
0.24571749919354424,correct
0.24627945243289312,connect
0.24877421156316523,digniti
0.251529725233123,abus
0.2533582320117828,hospit
0.2534532848336439,freeli
0.25393711216598386,prison
0.2541453771313341,cowork
0.256750064031392,socialist
0.26387626741968523,impair
0.26419895481027966,switch
0.2672145470302415,standard
0.2709145638656143,etc
0.27281908735037996,bore
0.27576388885289094,gossip
0.2759760568748674,skeleton
0.2764654356797403,damag
0.2765677797193036,insur
0.2766405556962272,hero
0.2769163398219095,paycheck
0.2816857247561602,lucki
0.28174575276108055,feed
0.28602200869980554,check
0.2874479814781417,deep
0.28901140000732894,incred
0.2904001998254585,fire
0.29078037279354413,way
0.2919936615067179,suddenli
0.2948688326366524,bureaucrat
0.29658595454716485,bike
0.2973921582544104,evil
0.29743866050307194,averag
0.2980468978614488,portion
0.29806431072733097,necessari
0.2999881405606173,bullshit
0.3007670255098665,fetish
0.3014412040609793,odd
0.30318563322846626,wife
0.3046659094371987,never
0.30763189998420337,third
0.3077294600933295,agre
0.31686957441520125,taken
0.31753203025745047,forward
0.31776996047703837,everywher
0.3182517628429692,kinda
0.3195012331326065,hot
0.3199084887606681,ive
0.32056584610919914,get
0.3239808606611209,entri
0.32542094573684527,basic
0.3259438057936099,reddit
0.32675027865663925,corner
0.33215480387184276,clearli
0.33449304218835657,believ
0.3397736331494548,spreadsheet
0.3406078743267006,new
0.3446433977317805,doubl
0.34694373348313906,bonus
0.34786017594640284,lowest
0.3492423664961111,background
0.3495482596780763,lose
0.34959049189528646,travel
0.35068381296124396,audac
0.3517730825347535,clear
0.3547066470107025,miseri
0.36074964297327994,credit
0.3617338043781685,mortgag
0.3633786440269105,window
0.3661828942662814,asid
0.3667589588826243,pointless
0.36825467237815385,readi
0.3709196137931558,staf
0.37161367139238216,honor
0.3722418923144659,death
0.37462878304365477,marri
0.3781363793864271,toilet
0.37849698376506785,whenev
0.37985769845553197,starv
0.38224330352640684,fall
0.382784506664435,drive
0.3836191203740512,focu
0.3849642867799419,ration
0.38658121050491623,explor
0.38761859273617366,august
0.38887112076093044,seriou
0.38908903277085133,toxic
0.39013507544955195,blue
0.3912495687218442,passiv
0.3912495687218442,aggress
0.39566378359523946,group
0.3981555935844593,view
0.39861242080479564,balanc
0.3988228612632152,reach
0.4003683293008185,three
0.40052809920587135,slave
0.40053255810180494,draw
0.4039898389401217,prioriti
0.40422283935888625,defens
0.4047503738048023,potenti
0.40582454446904764,talent
0.4077805592652969,behind
0.40825930967936686,declin
0.40952116354797197,ball
0.4096898846211887,pictur
0.4119731896463236,phone
0.4131541666626484,maintain
0.4133376469884991,valu
0.4182887390038629,introvert
0.4208063767696161,unproduct
0.4211094179069166,budget
0.42328552290231664,room
0.42515103623572337,endless
0.42965096832706956,dread
0.4305601518562483,class
0.43283210260931315,smoke
0.43341796061362636,bigger
0.4343675292859736,casual
0.4345507179873672,sell
0.43775997734484123,leadership
0.43960347501484187,annual
0.44015296081942956,tv
0.44271612161256757,miss
0.4429003252761792,tho
0.44591240256583714,present
0.4490123291927821,convinc
0.4496894486005484,week
0.45362402679922753,solidar
0.45430339492502425,allow
0.45797191595628856,chose
0.4582119969116551,homework
0.4587514467756295,weekli
0.4606519315531883,yay
0.4625991207237442,prime
0.46527324645670615,say
0.46637554974080253,caffein
0.4687922493301237,fault
0.46905292038002155,genuin
0.4702829510297442,damn
0.4746783690088049,clinic
0.47473797148784375,base
0.48035079680865844,night
0.4806542386258957,saw
0.4816923912509022,super
0.48213073677210255,signific
0.4845740344061144,old
0.4880414829330808,friend
0.49400026807589015,fact
0.4957228773678201,investor
0.4972706986174209,path
0.4977895535292509,howev
0.498900228753255,serious
0.49978331962449285,watch
0.500902490627317,discuss
0.5044190893477022,ptsd
0.5075804322684544,past
0.5077742806328766,wheel
0.5204752425198907,holi
0.5210094533346266,flexibl
0.5229127988144462,show
0.5229833171260865,stuck
0.5245430421546079,hi
0.5252475981057465,japan
0.5273193730635841,month
0.5273663600264598,spoke
0.5289279386493912,moment
0.5321139401956806,previou
0.5387505167078555,shoe
0.5388147927461976,sustain
0.5425875718066205,option
0.5464866095043474,christma
0.5464959752708073,entir
0.5485425733999457,crush
0.5519571568855065,modest
0.552967481629358,weekend
0.554163471149783,done
0.5549422838436344,stick
0.5553124258578237,compens
0.5591635197755034,side
0.5611045866678721,variou
0.5636289693659944,million
0.5644960349891524,launch
0.5650585334841812,cook
0.565892783892479,version
0.5677443302894226,consist
0.5681415723180603,told
0.5694846018883212,badli
0.5732816576022591,accur
0.575727194782862,page
0.5758550047582457,bathroom
0.5785018979496704,address
0.5795014312440896,anymor
0.5803090687461876,longer
0.5810833297034865,provid
0.5851633069596607,colleagu
0.5865833146296154,trade
0.5871707587992926,earth
0.5915357193323022,pack
0.5920513750379325,happi
0.5936135886326627,burnout
0.5949870557614623,send
0.5966565153670202,product
0.5981635245094872,routin
0.6016368200016877,sole
0.602051269797229,right
0.6065049443469722,project
0.608073847240527,virtual
0.6084781553528074,restaur
0.6089173926640149,speak
0.6102567069019199,rep
0.611537387684958,afford
0.6150062702255018,april
0.615527442061802,privileg
0.6181668184655407,shot
0.6188046659902506,buddi
0.6193984925942249,assign
0.6212014523298225,sourc
0.6212506726865289,sentenc
0.6221194620815192,exchang
0.6222341377594289,mad
0.6225088836809232,ca
0.6269085028308028,plenti
0.6277697078383526,frustrat
0.636260968575371,meaningless
0.6414367794384945,propaganda
0.6435900673541329,horrifi
0.6462646427293721,patient
0.6469266972232881,love
0.648499051198753,fail
0.6499004043662112,activ
0.6499014690818447,chair
0.6515451329109482,well
0.6524027732929559,saturday
0.652664200096633,monday
0.6559122213055063,known
0.6577894093726134,qualiti
0.658919320680754,everybodi
0.662382449725734,tactic
0.6669852620530141,compani
0.6709381400638101,machin
0.6727876312783547,cage
0.6732320162440146,season
0.6742436070308858,opportun
0.6779581492609215,realli
0.678132207606123,greatest
0.6807796203050221,load
0.6873482021957236,item
0.6877128152227743,time
0.6880630011376215,seat
0.691713650567332,doe
0.6923913425898297,quick
0.6966159610897917,appreci
0.7000838353271726,section
0.7027492039889934,offic
0.7040667291078673,made
0.7046914150641648,critic
0.7063804871772799,everyday
0.7104221135634408,hold
0.7142367598567056,along
0.7163724280504854,trash
0.7165102592345244,lost
0.7168121119143303,gt
0.7169455562379196,ceo
0.7178441411557724,institut
0.7178879875904873,tie
0.71941734099225,social
0.7230097653721181,wise
0.7235908362049771,function
0.7248277888033143,less
0.7283909380901014,plain
0.7328391558682854,know
0.7334896345413162,goddamn
0.7345130650921906,open
0.7366828490711061,order
0.7370602582851868,energi
0.7402152349231589,limit
0.7422448108943273,guess
0.7534682642358537,angri
0.7535707850540928,haha
0.7539698540828275,hellhol
0.7554323336628503,quickli
0.7560790089107643,good
0.7568784267187204,inher
0.7584026333673979,structur
0.7600922295159994,sold
0.761491496761663,water
0.7682306868876325,left
0.769366253743614,make
0.7702619282756115,deni
0.7706623181483009,manufactur
0.7712498054460587,possibl
0.7738712142873007,debat
0.7764111628954127,ladder
0.7776049100897623,plan
0.7818308632010167,alway
0.7826634206756632,across
0.7931015465155192,pursuit
0.7937249037918124,junk
0.7963630565747819,push
0.8000830672802451,whole
0.8008192984818372,ago
0.8031469447972924,live
0.8036866683699638,shown
0.8043270730051699,red
0.8064917590379636,public
0.8109345186531192,laid
0.8180236795921745,harder
0.8187345638872019,brainwash
0.8206103726943779,probabl
0.8233876546984178,cheat
0.8261711069904636,soul
0.8306879296307565,weight
0.8321291973039022,tunnel
0.8326638457681723,hey
0.8376844183966397,perfectli
0.8377868583262428,nobodi
0.8391718075491259,modern
0.8394256120690742,sale
0.8441065897557343,labour
0.8459394479969614,somewhat
0.8467700633573385,mile
0.8491995555569236,capitalist
0.8539404077667533,person
0.8580414205065453,unfair
0.863067285925978,arriv
0.8635530126712754,thread
0.8663216645280597,import
0.8664684025544334,list
0.8702855779216631,cours
0.8716752047982846,motiv
0.8724197027732135,heat
0.8727028609652232,drain
0.8786764040130228,hr
0.8870595060852093,descript
0.8871232335441737,case
0.8878677388763371,bother
0.8883617181762502,found
0.8884607388157296,anyth
0.8893405265981696,throw
0.8950276191916481,fee
0.8953136825646881,inconveni
0.8962659199822095,stuff
0.9007257079646029,big
0.9024182346233192,desir
0.9035956993552723,surgeri
0.9088196212212076,nurs
0.9116154172771247,outsourc
0.9119566170026825,give
0.9126435102677586,forev
0.9153374566070301,facebook
0.9153576285516234,suppos
0.9162771140504306,greet
0.9213177150537653,grab
0.921928477882887,popular
0.9239824193481911,deadlin
0.9252869713280981,therapi
0.9274737536281087,coupl
0.9303684704942512,eight
0.9317556845987038,faster
0.9326270506094421,pleasur
0.9341116326647302,custom
0.9379496092695201,account
0.938189141700133,wealth
0.9419041475184663,slightli
0.9447250836162762,discov
0.945709935310563,light
0.9470572999107918,jim
0.9539652222671896,wa
0.9577515498556062,heaven
0.9578677149540556,overlord
0.9631265064735345,mail
0.9667584383765514,sever
0.9679468048152464,twitter
0.9769511371532849,aliv
0.9771258503876198,letter
0.9792469260564443,effort
0.9795429245742705,somebodi
0.9817867942826188,pull
0.9843382032190638,joke
0.98550474200621,elit
0.9865247336064805,treatment
0.9885667467103985,overtim
0.9896091192850865,design
0.9996254867085724,press
1.010519447108959,complet
1.0127605280060172,ladi
1.0139077810445174,gym
1.0183682361145914,head
1.0191204851286348,money
1.0197980717130226,content
1.0200403523876038,bunch
1.0206931744044407,due
1.0235126228700955,finish
1.0281848006730867,later
1.0283345719734907,cruel
1.0347376174155813,lay
1.0349798511129782,support
1.037174590402114,almost
1.0387050413733916,burger
1.0422782750669457,drink
1.0488586679896628,differ
1.0527940887829865,fast
1.0578273633209316,grate
1.0587373419716877,stock
1.0599001292620382,pto
1.065925462168876,choos
1.067999907897766,count
1.0681101598123073,gone
1.0690622985876141,remot
1.0724905709762707,describ
1.0725429698687974,child
1.075817346226229,perhap
1.0788577338849976,ran
1.0789339591780631,nightmar
1.081352651582145,linkedin
1.0834023071621117,rant
1.0858324209331807,huge
1.086770874327243,broken
1.094624275380734,film
1.0970661481284198,came
1.0991615513514437,news
1.102142142944704,request
1.1040627906278666,chest
1.1100855780425019,easi
1.1110617097175504,nearli
1.1132054494741221,screen
1.1173808653257518,win
1.1211342441405612,panel
1.13540850712177,heard
1.135615154651567,brows
1.1361920119382243,rock
1.136287120602031,hit
1.137003350507252,friday
1.14481841940855,someth
1.1497495542422091,commut
1.1506671274463005,workload
1.155851101584486,stress
1.1568522427740904,replac
1.160164591215608,tool
1.1630987396992685,decent
1.1640804738105965,target
1.1641921246781228,boot
1.1648986294167685,adapt
1.1651889685296304,occur
1.1658619721485284,hoard
1.1663218298043851,prove
1.16779012021922,quot
1.1687444616871847,repost
1.1693521177417032,walmart
1.173092871153699,hurt
1.1740277693427745,break
1.1798742963844622,danc
1.1931368975486154,desk
1.1986622900509245,search
1.2074448986071356,index
1.2084626189076797,min
1.211862575107125,meme
1.2143158609871647,comment
1.216848723784464,record
1.222278560971736,street
1.224605096093874,shower
1.2246464995058357,establish
1.2306230487084304,updat
1.2325443029546264,folk
1.2326213580278065,cent
1.236217680589535,sunday
1.2377206166762036,beauti
1.2401109887690613,x
1.2412166586145097,high
1.2424877463559456,rest
1.243110632631079,receiv
1.243766912721317,morn
1.2454680319340288,lack
1.246465606548258,rais
1.2471596499866555,teen
1.2540245434273243,applic
1.2626180459704603,technolog
1.2641346284297474,anyon
1.2655356875077513,monitor
1.2703786525613536,cool
1.270649567974388,candid
1.276554823164381,sure
1.2777022927469728,accord
1.2784592186128192,king
1.279564974203183,dog
1.2847463799635925,colleg
1.2890799489916893,older
1.2928239977104126,yup
1.2938734045529552,asham
1.2947334187025508,given
1.3012079652106454,interview
1.30706270112319,resign
1.3086772203254273,famili
1.3147396603917507,encourag
1.3164711628917034,workweek
1.3207235551250192,dare
1.3228473679930546,millenni
1.328217543320754,excit
1.329310700223361,problem
1.3334318248232218,hear
1.3446765808934096,privat
1.3511187172985912,bad
1.3558564111549691,sign
1.3566140931016033,call
1.3576787977400222,said
1.358617829410206,refus
1.3614118675380127,hobbi
1.3642567065379816,deliv
1.3669466741074892,tuesday
1.3680232858495918,everi
1.3702471907775324,percent
1.376047773507769,report
1.378597015940412,meant
1.3823909792862836,challeng
1.3899618436941448,mood
1.391183401375608,industri
1.3930045867688228,surpris
1.3932474729396878,factori
1.3966211370138042,wrote
1.4048660315641686,crisi
1.4250217323290615,term
1.4291403592970913,pretti
1.432755130277028,bare
1.4329746372340617,valuabl
1.4356048362868208,greed
1.4385115276417706,roll
1.4415439521035693,goe
1.45509178422358,roof
1.4595277146608632,ta
1.4620320708065695,honest
1.4628640909103832,multipl
1.4648947265108803,stolen
1.4691015178900693,driver
1.478064433992092,effect
1.4793348434248952,long
1.48327114646419,bust
1.4884739086540608,cycl
1.4898965377119482,steal
1.4927261944930383,chang
1.4969851770671794,sun
1.5050979670318598,circumst
1.5061891965742777,solv
1.5066932984995927,crowd
1.5095339281716333,loyalti
1.5108990790885461,aspect
1.5116427991796397,co
1.5130014624518537,cultur
1.5131395193738495,ahead
1.515718925036851,corpor
1.5237735449871002,access
1.5243766102938061,ha
1.5261661154694737,year
1.536594463930876,attitud
1.5413486672425862,cover
1.5423231956742023,brought
1.5475827736564227,place
1.551745482800745,vacat
1.5542271328370192,suit
1.5550734435962632,15th
1.5554815383164196,insight
1.5599078118429666,overwork
1.563233865951442,reduc
1.564348075418114,act
1.5674671355616587,cashier
1.5695426521587061,freak
1.5786681802973477,salari
1.579398879241158,revolut
1.586834507301014,thought
1.591256713502827,togeth
1.6008946800534614,burden
1.6016034909325452,countri
1.60228878089468,poster
1.6031710199223057,obedi
1.6037210416741576,grow
1.6189616969220146,question
1.6215861493592596,attend
1.627739557154838,worthless
1.6291553854567558,burn
1.6318057081110586,pizza
1.6343523924452446,team
1.6357655034785898,indoctrin
1.6477868310752206,amazon
1.6495343002056104,even
1.6516995182998102,understaf
1.6555775496803227,requir
1.6560351098133563,dress
1.6611072270026908,forget
1.6738642711669316,apolog
1.6799264523531887,door
1.6920140458507062,valid
1.69941331314344,shorter
1.6996050726204106,center
1.7035397546237179,pick
1.7048224399476428,schedul
1.7055934563106168,degrad
1.7167526774503306,shut
1.7214186417142872,loyal
1.7215317852483676,typic
1.7309997858564798,scenario
1.735531310875466,intern
1.738780600696943,satisfact
1.7410445060313404,date
1.7437023497673942,etern
1.7490034687947902,english
1.7555515989224433,subreddit
1.7565673473485288,spirit
1.7574385927330212,note
1.7588988750183743,mayb
1.7637017206946124,bro
1.765544136710524,dozen
1.7757523006538605,groceri
1.7775942640529878,graduat
1.779141930048295,littl
1.794113924938604,invent
1.8299804598653697,fine
1.8303920770443636,woke
1.8545647266253351,return
1.8600352315722095,fulfil
1.8725526457773933,program
1.8875730269699258,stay
1.8917634911299883,whether
1.9007796902970748,sinc
1.901005521237823,punish
1.908312405581332,nonsens
1.9253323749638367,better
1.9365465702932279,figur
1.9522054066986856,tear
1.960281898477573,strong
1.982851640431854,anger
1.9852182684687725,lower
2.0207083390351714,appli
2.0673233553181447,jump
2.091910533049573,met
2.1024416683350418,ai
2.113291286692243,prefer
2.1509963347660843,collaps
2.1717443808269765,first
2.172887431551388,rush
2.200680578001741,add
2.201444435928507,owner
2.236820161913691,sorri
2.2410770885408398,minimum
2.2639256592139736,extra
2.2696908645940495,worri
2.287170194357505,final
2.2930892491607757,main
2.307594085213081,write
2.3080764859595173,ever
2.3174872836402103,penni
2.3186519979955547,educ
2.338242395805579,expert
2.349855020309041,summer
2.3706549363795473,exact
2.3770943105874824,medic
2.493076951132014,destroy
2.5085041839922995,dumb
2.631389128795629,risk
2.641977977953968,properti
2.8345245004436013,posit
